source_id	source_name	target_id	target_name	proximity	similarity
DOID:8567	Hodgkin's lymphoma	DOID:8986	narcolepsy	0.026820	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:11612	polycystic ovary syndrome	0.011324	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:3905	lung carcinoma	0.007031	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:2986	IgA glomerulonephritis	0.007838	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1040	chronic lymphocytic leukemia	0.007317	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1459	hypothyroidism	0.005557	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:6713	cerebrovascular disease	0.004072	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:11829	degenerative myopia	0.009293	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:9352	type 2 diabetes mellitus	0.005152	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:3393	coronary artery disease	0.003747	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:13378	Kawasaki disease	0.006127	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:5419	schizophrenia	0.003731	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:3620	central nervous system cancer	0.003383	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1749	squamous cell carcinoma	0.003785	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:784	chronic kidney failure	0.003911	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:5844	myocardial infarction	0.003002	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:10286	prostate carcinoma	0.003782	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1107	esophageal carcinoma	0.003430	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:2513	basal cell carcinoma	0.002712	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:3910	lung adenocarcinoma	0.002750	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:13922	eosinophilic esophagitis	0.005313	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:9296	cleft lip	0.004373	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:7693	abdominal aortic aneurysm	0.002234	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1686	glaucoma	0.002237	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:10941	intracranial aneurysm	0.002083	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1909	melanoma	0.002626	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1067	open-angle glaucoma	0.002113	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:3083	chronic obstructive pulmonary disease	0.002543	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:14268	sclerosing cholangitis	0.004141	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:4001	ovarian carcinoma	0.002757	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:0050156	idiopathic pulmonary fibrosis	0.002269	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1024	leprosy	0.004751	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:5517	stomach carcinoma	0.002291	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:10871	age related macular degeneration	0.002810	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:4007	bladder carcinoma	0.002018	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:3312	bipolar disorder	0.001657	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:14221	metabolic syndrome X	0.002202	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:3963	thyroid carcinoma	0.003137	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:12365	malaria	0.001851	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1595	endogenous depression	0.001442	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:4905	pancreatic carcinoma	0.001744	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1094	attention deficit hyperactivity disorder	0.001436	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:5082	liver cirrhosis	0.008605	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:9970	obesity	0.002351	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:332	amyotrophic lateral sclerosis	0.008566	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:9538	multiple myeloma	0.001633	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:14330	Parkinson's disease	0.001845	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:0050425	restless legs syndrome	0.005448	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:4450	renal cell carcinoma	0.003778	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:6364	migraine	0.001043	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1936	atherosclerosis	0.000875	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:8398	osteoarthritis	0.000751	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:1826	epilepsy syndrome	0.001325	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:585	nephrolithiasis	0.001163	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:10763	hypertension	0.001276	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:5408	Paget's disease of bone	0.001032	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:2468	psychotic disorder	0.000472	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:9835	refractive error	0.000599	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:14227	azoospermia	0.000973	0.000000
DOID:8567	Hodgkin's lymphoma	DOID:11476	osteoporosis	0.000973	0.000000
DOID:2986	IgA glomerulonephritis	DOID:2841	asthma	0.069525	0.225454
DOID:2986	IgA glomerulonephritis	DOID:3905	lung carcinoma	0.062289	0.358278
DOID:2986	IgA glomerulonephritis	DOID:4481	allergic rhinitis	0.061696	0.216268
DOID:2986	IgA glomerulonephritis	DOID:9744	type 1 diabetes mellitus	0.040553	0.144928
DOID:2986	IgA glomerulonephritis	DOID:1040	chronic lymphocytic leukemia	0.050153	0.160035
DOID:2986	IgA glomerulonephritis	DOID:9074	systemic lupus erythematosus	0.039260	0.120447
DOID:2986	IgA glomerulonephritis	DOID:2377	multiple sclerosis	0.031734	0.077069
DOID:2986	IgA glomerulonephritis	DOID:8577	ulcerative colitis	0.030932	0.068680
DOID:2986	IgA glomerulonephritis	DOID:7148	rheumatoid arthritis	0.026796	0.052260
DOID:2986	IgA glomerulonephritis	DOID:12236	primary biliary cirrhosis	0.021985	0.000000
DOID:2986	IgA glomerulonephritis	DOID:10608	celiac disease	0.016934	0.000000
DOID:2986	IgA glomerulonephritis	DOID:5419	schizophrenia	0.017126	0.047212
DOID:2986	IgA glomerulonephritis	DOID:418	systemic scleroderma	0.020045	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3910	lung adenocarcinoma	0.016794	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3310	atopic dermatitis	0.017685	0.000000
DOID:2986	IgA glomerulonephritis	DOID:12306	vitiligo	0.014000	0.000000
DOID:2986	IgA glomerulonephritis	DOID:8893	psoriasis	0.012816	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1749	squamous cell carcinoma	0.013980	0.000000
DOID:2986	IgA glomerulonephritis	DOID:986	alopecia areata	0.013487	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3620	central nervous system cancer	0.010578	0.000000
DOID:2986	IgA glomerulonephritis	DOID:13922	eosinophilic esophagitis	0.022521	0.000000
DOID:2986	IgA glomerulonephritis	DOID:5517	stomach carcinoma	0.013153	0.000000
DOID:2986	IgA glomerulonephritis	DOID:4007	bladder carcinoma	0.011616	0.000000
DOID:2986	IgA glomerulonephritis	DOID:6713	cerebrovascular disease	0.007618	0.000000
DOID:2986	IgA glomerulonephritis	DOID:0050156	idiopathic pulmonary fibrosis	0.011672	0.000000
DOID:2986	IgA glomerulonephritis	DOID:11612	polycystic ovary syndrome	0.009844	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3393	coronary artery disease	0.007258	0.000000
DOID:2986	IgA glomerulonephritis	DOID:2513	basal cell carcinoma	0.007766	0.000000
DOID:2986	IgA glomerulonephritis	DOID:7147	ankylosing spondylitis	0.010183	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1107	esophageal carcinoma	0.009736	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1909	melanoma	0.009585	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3083	chronic obstructive pulmonary disease	0.009692	0.000000
DOID:2986	IgA glomerulonephritis	DOID:13378	Kawasaki disease	0.011133	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1459	hypothyroidism	0.007340	0.000000
DOID:2986	IgA glomerulonephritis	DOID:14268	sclerosing cholangitis	0.015155	0.000000
DOID:2986	IgA glomerulonephritis	DOID:9538	multiple myeloma	0.009921	0.000000
DOID:2986	IgA glomerulonephritis	DOID:9352	type 2 diabetes mellitus	0.007207	0.000000
DOID:2986	IgA glomerulonephritis	DOID:5844	myocardial infarction	0.005109	0.000000
DOID:2986	IgA glomerulonephritis	DOID:10286	prostate carcinoma	0.007358	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3312	bipolar disorder	0.005853	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1595	endogenous depression	0.005505	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1094	attention deficit hyperactivity disorder	0.005505	0.000000
DOID:2986	IgA glomerulonephritis	DOID:10941	intracranial aneurysm	0.004660	0.000000
DOID:2986	IgA glomerulonephritis	DOID:784	chronic kidney failure	0.006007	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1686	glaucoma	0.004365	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3459	breast carcinoma	0.005538	0.000000
DOID:2986	IgA glomerulonephritis	DOID:7693	abdominal aortic aneurysm	0.004282	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1067	open-angle glaucoma	0.004000	0.000000
DOID:2986	IgA glomerulonephritis	DOID:9008	psoriatic arthritis	0.006180	0.000000
DOID:2986	IgA glomerulonephritis	DOID:11829	degenerative myopia	0.009495	0.000000
DOID:2986	IgA glomerulonephritis	DOID:8986	narcolepsy	0.008237	0.000000
DOID:2986	IgA glomerulonephritis	DOID:9296	cleft lip	0.005025	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1024	leprosy	0.008769	0.000000
DOID:2986	IgA glomerulonephritis	DOID:10871	age related macular degeneration	0.004333	0.000000
DOID:2986	IgA glomerulonephritis	DOID:12365	malaria	0.003099	0.000000
DOID:2986	IgA glomerulonephritis	DOID:4905	pancreatic carcinoma	0.002956	0.000000
DOID:2986	IgA glomerulonephritis	DOID:14221	metabolic syndrome X	0.003076	0.000000
DOID:2986	IgA glomerulonephritis	DOID:4001	ovarian carcinoma	0.002653	0.000000
DOID:2986	IgA glomerulonephritis	DOID:8398	osteoarthritis	0.002786	0.000000
DOID:2986	IgA glomerulonephritis	DOID:3963	thyroid carcinoma	0.003776	0.000000
DOID:2986	IgA glomerulonephritis	DOID:5408	Paget's disease of bone	0.004734	0.000000
DOID:2986	IgA glomerulonephritis	DOID:6364	migraine	0.002242	0.000000
DOID:2986	IgA glomerulonephritis	DOID:5082	liver cirrhosis	0.010265	0.000000
DOID:2986	IgA glomerulonephritis	DOID:332	amyotrophic lateral sclerosis	0.010233	0.000000
DOID:2986	IgA glomerulonephritis	DOID:14330	Parkinson's disease	0.002733	0.000000
DOID:2986	IgA glomerulonephritis	DOID:9970	obesity	0.002326	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1936	atherosclerosis	0.001846	0.000000
DOID:2986	IgA glomerulonephritis	DOID:585	nephrolithiasis	0.002556	0.000000
DOID:2986	IgA glomerulonephritis	DOID:2468	psychotic disorder	0.002093	0.000000
DOID:2986	IgA glomerulonephritis	DOID:10763	hypertension	0.002549	0.000000
DOID:2986	IgA glomerulonephritis	DOID:1826	epilepsy syndrome	0.002007	0.000000
DOID:2986	IgA glomerulonephritis	DOID:4450	renal cell carcinoma	0.003969	0.000000
DOID:2986	IgA glomerulonephritis	DOID:14227	azoospermia	0.006141	0.000000
DOID:2986	IgA glomerulonephritis	DOID:11476	osteoporosis	0.006141	0.000000
DOID:2986	IgA glomerulonephritis	DOID:9835	refractive error	0.001393	0.000000
DOID:2986	IgA glomerulonephritis	DOID:0050425	restless legs syndrome	0.002226	0.000000
DOID:13378	Kawasaki disease	DOID:418	systemic scleroderma	0.092158	0.127228
DOID:13378	Kawasaki disease	DOID:3083	chronic obstructive pulmonary disease	0.094250	0.108241
DOID:13378	Kawasaki disease	DOID:9074	systemic lupus erythematosus	0.063826	0.070437
DOID:13378	Kawasaki disease	DOID:7148	rheumatoid arthritis	0.044472	0.056615
DOID:13378	Kawasaki disease	DOID:2377	multiple sclerosis	0.029931	0.038851
DOID:13378	Kawasaki disease	DOID:8577	ulcerative colitis	0.026757	0.028244
DOID:13378	Kawasaki disease	DOID:2841	asthma	0.017308	0.000000
DOID:13378	Kawasaki disease	DOID:12236	primary biliary cirrhosis	0.020476	0.000000
DOID:13378	Kawasaki disease	DOID:3905	lung carcinoma	0.016425	0.000000
DOID:13378	Kawasaki disease	DOID:9744	type 1 diabetes mellitus	0.013911	0.000000
DOID:13378	Kawasaki disease	DOID:5408	Paget's disease of bone	0.037265	0.000000
DOID:13378	Kawasaki disease	DOID:4481	allergic rhinitis	0.013810	0.000000
DOID:13378	Kawasaki disease	DOID:3910	lung adenocarcinoma	0.013614	0.000000
DOID:13378	Kawasaki disease	DOID:1040	chronic lymphocytic leukemia	0.012957	0.000000
DOID:13378	Kawasaki disease	DOID:10608	celiac disease	0.011892	0.000000
DOID:13378	Kawasaki disease	DOID:8893	psoriasis	0.011181	0.000000
DOID:13378	Kawasaki disease	DOID:6713	cerebrovascular disease	0.008814	0.000000
DOID:13378	Kawasaki disease	DOID:12306	vitiligo	0.008923	0.000000
DOID:13378	Kawasaki disease	DOID:3393	coronary artery disease	0.007582	0.000000
DOID:13378	Kawasaki disease	DOID:5419	schizophrenia	0.006628	0.000000
DOID:13378	Kawasaki disease	DOID:986	alopecia areata	0.006833	0.000000
DOID:13378	Kawasaki disease	DOID:9352	type 2 diabetes mellitus	0.007166	0.000000
DOID:13378	Kawasaki disease	DOID:7147	ankylosing spondylitis	0.007245	0.000000
DOID:13378	Kawasaki disease	DOID:3620	central nervous system cancer	0.005503	0.000000
DOID:13378	Kawasaki disease	DOID:1749	squamous cell carcinoma	0.005404	0.000000
DOID:13378	Kawasaki disease	DOID:3310	atopic dermatitis	0.005699	0.000000
DOID:13378	Kawasaki disease	DOID:5844	myocardial infarction	0.004416	0.000000
DOID:13378	Kawasaki disease	DOID:2513	basal cell carcinoma	0.004188	0.000000
DOID:13378	Kawasaki disease	DOID:1459	hypothyroidism	0.004828	0.000000
DOID:13378	Kawasaki disease	DOID:0050156	idiopathic pulmonary fibrosis	0.004576	0.000000
DOID:13378	Kawasaki disease	DOID:4007	bladder carcinoma	0.004183	0.000000
DOID:13378	Kawasaki disease	DOID:1107	esophageal carcinoma	0.004113	0.000000
DOID:13378	Kawasaki disease	DOID:11612	polycystic ovary syndrome	0.004175	0.000000
DOID:13378	Kawasaki disease	DOID:1909	melanoma	0.004165	0.000000
DOID:13378	Kawasaki disease	DOID:9008	psoriatic arthritis	0.004884	0.000000
DOID:13378	Kawasaki disease	DOID:10941	intracranial aneurysm	0.003118	0.000000
DOID:13378	Kawasaki disease	DOID:784	chronic kidney failure	0.003696	0.000000
DOID:13378	Kawasaki disease	DOID:14268	sclerosing cholangitis	0.005867	0.000000
DOID:13378	Kawasaki disease	DOID:7693	abdominal aortic aneurysm	0.002890	0.000000
DOID:13378	Kawasaki disease	DOID:1686	glaucoma	0.002871	0.000000
DOID:13378	Kawasaki disease	DOID:5517	stomach carcinoma	0.003567	0.000000
DOID:13378	Kawasaki disease	DOID:3459	breast carcinoma	0.003093	0.000000
DOID:13378	Kawasaki disease	DOID:1067	open-angle glaucoma	0.002660	0.000000
DOID:13378	Kawasaki disease	DOID:3312	bipolar disorder	0.002718	0.000000
DOID:13378	Kawasaki disease	DOID:10286	prostate carcinoma	0.003100	0.000000
DOID:13378	Kawasaki disease	DOID:1595	endogenous depression	0.002437	0.000000
DOID:13378	Kawasaki disease	DOID:10871	age related macular degeneration	0.003589	0.000000
DOID:13378	Kawasaki disease	DOID:1094	attention deficit hyperactivity disorder	0.002424	0.000000
DOID:13378	Kawasaki disease	DOID:13922	eosinophilic esophagitis	0.003780	0.000000
DOID:13378	Kawasaki disease	DOID:9538	multiple myeloma	0.002738	0.000000
DOID:13378	Kawasaki disease	DOID:12365	malaria	0.002308	0.000000
DOID:13378	Kawasaki disease	DOID:4905	pancreatic carcinoma	0.002189	0.000000
DOID:13378	Kawasaki disease	DOID:1024	leprosy	0.004418	0.000000
DOID:13378	Kawasaki disease	DOID:14221	metabolic syndrome X	0.002273	0.000000
DOID:13378	Kawasaki disease	DOID:9296	cleft lip	0.002384	0.000000
DOID:13378	Kawasaki disease	DOID:4001	ovarian carcinoma	0.001982	0.000000
DOID:13378	Kawasaki disease	DOID:11829	degenerative myopia	0.002723	0.000000
DOID:13378	Kawasaki disease	DOID:8986	narcolepsy	0.002387	0.000000
DOID:13378	Kawasaki disease	DOID:5082	liver cirrhosis	0.006096	0.000000
DOID:13378	Kawasaki disease	DOID:6364	migraine	0.001608	0.000000
DOID:13378	Kawasaki disease	DOID:3963	thyroid carcinoma	0.002016	0.000000
DOID:13378	Kawasaki disease	DOID:332	amyotrophic lateral sclerosis	0.006062	0.000000
DOID:13378	Kawasaki disease	DOID:9970	obesity	0.001710	0.000000
DOID:13378	Kawasaki disease	DOID:8398	osteoarthritis	0.001140	0.000000
DOID:13378	Kawasaki disease	DOID:1936	atherosclerosis	0.001122	0.000000
DOID:13378	Kawasaki disease	DOID:14330	Parkinson's disease	0.001391	0.000000
DOID:13378	Kawasaki disease	DOID:10763	hypertension	0.001391	0.000000
DOID:13378	Kawasaki disease	DOID:585	nephrolithiasis	0.001118	0.000000
DOID:13378	Kawasaki disease	DOID:1826	epilepsy syndrome	0.001007	0.000000
DOID:13378	Kawasaki disease	DOID:2468	psychotic disorder	0.000706	0.000000
DOID:13378	Kawasaki disease	DOID:4450	renal cell carcinoma	0.001176	0.000000
DOID:13378	Kawasaki disease	DOID:9835	refractive error	0.000633	0.000000
DOID:13378	Kawasaki disease	DOID:14227	azoospermia	0.001431	0.000000
DOID:13378	Kawasaki disease	DOID:11476	osteoporosis	0.001431	0.000000
DOID:13378	Kawasaki disease	DOID:0050425	restless legs syndrome	0.000854	0.000000
DOID:5408	Paget's disease of bone	DOID:3083	chronic obstructive pulmonary disease	0.285892	0.113207
DOID:5408	Paget's disease of bone	DOID:3910	lung adenocarcinoma	0.036673	0.000000
DOID:5408	Paget's disease of bone	DOID:3905	lung carcinoma	0.029067	0.000000
DOID:5408	Paget's disease of bone	DOID:6713	cerebrovascular disease	0.019700	0.000000
DOID:5408	Paget's disease of bone	DOID:3393	coronary artery disease	0.014723	0.000000
DOID:5408	Paget's disease of bone	DOID:3620	central nervous system cancer	0.009817	0.000000
DOID:5408	Paget's disease of bone	DOID:7148	rheumatoid arthritis	0.008930	0.000000
DOID:5408	Paget's disease of bone	DOID:0050156	idiopathic pulmonary fibrosis	0.009080	0.000000
DOID:5408	Paget's disease of bone	DOID:2513	basal cell carcinoma	0.007672	0.000000
DOID:5408	Paget's disease of bone	DOID:5419	schizophrenia	0.007247	0.000000
DOID:5408	Paget's disease of bone	DOID:5844	myocardial infarction	0.006757	0.000000
DOID:5408	Paget's disease of bone	DOID:1749	squamous cell carcinoma	0.006306	0.000000
DOID:5408	Paget's disease of bone	DOID:9074	systemic lupus erythematosus	0.006008	0.000000
DOID:5408	Paget's disease of bone	DOID:2841	asthma	0.005477	0.000000
DOID:5408	Paget's disease of bone	DOID:418	systemic scleroderma	0.006108	0.000000
DOID:5408	Paget's disease of bone	DOID:4007	bladder carcinoma	0.006101	0.000000
DOID:5408	Paget's disease of bone	DOID:1909	melanoma	0.006126	0.000000
DOID:5408	Paget's disease of bone	DOID:7693	abdominal aortic aneurysm	0.005046	0.000000
DOID:5408	Paget's disease of bone	DOID:1686	glaucoma	0.004935	0.000000
DOID:5408	Paget's disease of bone	DOID:9744	type 1 diabetes mellitus	0.004757	0.000000
DOID:5408	Paget's disease of bone	DOID:10941	intracranial aneurysm	0.004723	0.000000
DOID:5408	Paget's disease of bone	DOID:1067	open-angle glaucoma	0.004595	0.000000
DOID:5408	Paget's disease of bone	DOID:4481	allergic rhinitis	0.004215	0.000000
DOID:5408	Paget's disease of bone	DOID:2377	multiple sclerosis	0.004079	0.000000
DOID:5408	Paget's disease of bone	DOID:8577	ulcerative colitis	0.003871	0.000000
DOID:5408	Paget's disease of bone	DOID:5517	stomach carcinoma	0.004303	0.000000
DOID:5408	Paget's disease of bone	DOID:1040	chronic lymphocytic leukemia	0.003689	0.000000
DOID:5408	Paget's disease of bone	DOID:12306	vitiligo	0.003370	0.000000
DOID:5408	Paget's disease of bone	DOID:10608	celiac disease	0.003219	0.000000
DOID:5408	Paget's disease of bone	DOID:1107	esophageal carcinoma	0.003343	0.000000
DOID:5408	Paget's disease of bone	DOID:1595	endogenous depression	0.002782	0.000000
DOID:5408	Paget's disease of bone	DOID:3312	bipolar disorder	0.002797	0.000000
DOID:5408	Paget's disease of bone	DOID:12236	primary biliary cirrhosis	0.002806	0.000000
DOID:5408	Paget's disease of bone	DOID:1094	attention deficit hyperactivity disorder	0.002762	0.000000
DOID:5408	Paget's disease of bone	DOID:12365	malaria	0.002950	0.000000
DOID:5408	Paget's disease of bone	DOID:3459	breast carcinoma	0.002757	0.000000
DOID:5408	Paget's disease of bone	DOID:4905	pancreatic carcinoma	0.002801	0.000000
DOID:5408	Paget's disease of bone	DOID:1459	hypothyroidism	0.002656	0.000000
DOID:5408	Paget's disease of bone	DOID:10286	prostate carcinoma	0.002491	0.000000
